jetz_scientific_name,beak_length,beak_width,beak_depth,tail_length,wing_length,tarsus_length,trophic_niche,habitat,habitat_density,primary_lifestyle,range_size,mass,trophic_trait,locomotory_trait
Alectroenas_madagascariensis,17.5,4.1,4.2,81.5,171,22.3,Frugivore,Forest,2,Insessorial,311714.72,173,-0.31166970730119264,-0.28201441148748674
Aplopelia_larvata,21.7,3.3,3.7,92.9,143.1,26,Granivore,Forest,2,Terrestrial,2621498.99,155,-0.009347091986740977,-0.015682583710469784
Caloenas_nicobarica,30.7,5.4,7.7,98.8,259,43.7,Omnivore,Forest,1,Terrestrial,475640.94,537.9,0.6384870836870842,1.2583912951147198
Chalcophaps_indica,21.799999999999997,2.95,4.1,85.45,147.95,25.85,Omnivore,Forest,1,Generalist,5343787.27,136.5,-0.0021489344792541857,-0.0264798199717001
Chalcophaps_stephani,20.7,2.6,3.8,84.4,136,24.8,Omnivore,Forest,3,Generalist,866814.34,129,-0.08132866706161043,-0.10206047380031308
Claravis_godefrida,17.4,3.4,3.7,81.8,118,22.1,Granivore,Forest,1,Terrestrial,148131.85,43.5,-0.3188678648086797,-0.2964107265024606
Claravis_mondetoura,18.1,2.8,3.6,81.3,116.9,22.2,Granivore,Forest,1,Terrestrial,342167.22,89.7,-0.2684807622562709,-0.2892125689949738
Claravis_pretiosa,16.6,3.2,3.6,76.1,110.8,16.3,Granivore,Forest,1,Generalist,12977823.95,68.2,-0.3764531248685751,-0.7139038619367034
Columba_albinucha,25.4,4.2,4.6,112,183,24,Frugivore,Forest,2,Insessorial,79766,325,0.256984735790276,-0.1596457338602087
Columba_albitorques,21,4.5,5.4,106,220.6,28.7,Granivore,Grassland,2,Terrestrial,137598.58,277,-0.05973419453914955,0.17866766899167769
Columba_arquatrix,27.9,4.3,5.9,131.7,225.4,28.3,Frugivore,Forest,2,Insessorial,1486805.14,400,0.4369386734774496,0.14987503896173002
Columba_bollii,26.7,5.3,5.9,149,214,30.7,Frugivore,Forest,2,Insessorial,2531.08,308.5,0.3505607833876063,0.3226308191414166
Columba_delegorguei,21.3,3.8,4.7,111,173.3,21.6,Frugivore,Forest,2,Insessorial,232244.08,133,-0.03813972201668866,-0.33240151403989526
Columba_elphinstonii,25.6,4.9,5.8,151.5,207.6,26.9,Frugivore,Forest,2,Insessorial,116434.82,379,0.27138105080525005,0.04910083385691262
Columba_eversmanni,18.9,3.8,3.9,96,203.6,26.4,Granivore,Desert,2,Terrestrial,2911677.23,202,-0.2108955021963755,0.013110046319477896
Columba_guinea,25,4.1,4.9,117.8,228.3,28.8,Granivore,Shrubland,2,Terrestrial,10557795.16,352,0.22819210576032828,0.18586582649916475
Columba_hodgsonii,23.2,4.3,5.2,136.6,226,26.6,Frugivore,Forest,2,Insessorial,2007983.93,308.5,0.09862527062556321,0.02750636133445199
Columba_iriditorques,18.1,3.1,4.4,92.2,155.6,20.5,Frugivore,Forest,2,Insessorial,2757795.12,125.9,-0.2684807622562709,-0.4115812466222518
Columba_janthina,26.6,4.8,6,182,237.8,32.7,Granivore,Forest,2,Insessorial,6158.61,397,0.3433626258801195,0.46659396929115576
Columba_leucomela,23.7,5.1,6.3,132.2,229.6,27.4,Omnivore,Forest,2,Insessorial,275007.14,420,0.13461605816299793,0.08509162139434735
Columba_leuconota,22.1,4.1,4.6,115,231.6,29.5,Granivore,Rock,3,Terrestrial,2656832.05,284,0.019445538043206957,0.2362529290515733
Columba_livia,23.2,4.3,5,105.5,219.6,26.5,Granivore,Human Modified,3,Terrestrial,17464191.46,354.2,0.09862527062556321,0.020308203826964945
Columba_oenas,23.2,6.8,7.8,119.4,214.8,26.4,Omnivore,Woodland,3,Terrestrial,9272521.23,290.8,0.09862527062556321,0.013110046319477896
Columba_palumbus,27.8,8,7.8,153.2,246.4,31.5,Omnivore,Woodland,2,Terrestrial,11947217.36,490,0.4297405159699628,0.38021607920131223
Columba_pulchricollis,22.9,4.3,5.1,117.2,204.2,25.3,Frugivore,Forest,3,Insessorial,565151.19,330,0.07703079810310232,-0.06606968626287835
Columba_punicea,24.4,5.1,5.9,141.4,220,26.1,Frugivore,Forest,2,Terrestrial,190345.98,434.4,0.1850031607154065,-0.008484426202982736
Columba_rupestris,20.2,3.9,4.4,113,222.8,27.5,Granivore,Rock,3,Terrestrial,11847809.42,245.4,-0.11731945459904516,0.0922897789018344
Columba_torringtoniae,23.7,4.8,5.5,129,192.2,25,Frugivore,Forest,2,Insessorial,5001.87,308.5,0.13461605816299793,-0.08766415878533924
Columba_unicincta,24.7,4.4,5.4,122.8,211.2,26.6,Frugivore,Forest,2,Insessorial,2699737.73,389.1,0.2065976332378674,0.02750636133445199
Columba_vitiensis,27.4,5.7,6.4,138,216.4,28.8,Omnivore,Forest,2,Insessorial,1128735.55,353,0.40094788594001485,0.18586582649916475
Columbina_buckleyi,14.8,2.5,2.9,66,84.8,16.3,Granivore,Woodland,2,Terrestrial,82687.64,57.5,-0.5060199600033402,-0.7139038619367034
Columbina_cruziana,15.1,3.1,3.4,61.6,86.6,16.7,Granivore,Human Modified,3,Terrestrial,334307.94,50.1,-0.4844254874808794,-0.6851112319067558
Columbina_cyanopis,10.6,2.4,2.5,64,67.5,15.2,Granivore,Grassland,2,Terrestrial,552.52,45.6,-0.808342575317792,-0.79308359451906
Columbina_inca,16.1,3.5,3.8,88.7,92.5,15.5,Granivore,Human Modified,3,Terrestrial,2760667.85,47.5,-0.4124439124060098,-0.771489121996599
Columbina_minuta,12.4,2.4,3,52.4,76,15.5,Granivore,Shrubland,2,Terrestrial,7050160.84,32.6,-0.6787757401830269,-0.771489121996599
Columbina_passerina,13.9,2.5,3.2,59.6,81.6,15.2,Omnivore,Shrubland,2,Terrestrial,7241733.36,35.4,-0.5708033775707226,-0.79308359451906
Columbina_picui,15,3.2,4.2,72.2,87.9,13.5,Granivore,Human Modified,3,Terrestrial,5736046.33,47,-0.4916236449883663,-0.915452272146338
Columbina_squammata,15.7,2.8,3.6,90.7,95,15.8,Granivore,Human Modified,3,Terrestrial,4814670.86,52.9,-0.4412365424359577,-0.7498946494741382
Columbina_talpacoti,14.2,3.1,3.6,65.8,86.8,16.4,Granivore,Human Modified,3,Terrestrial,14617238.71,46,-0.5492089050482619,-0.7067057044292167
Cryptophaps_poecilorrhoa,26.3,6.4,5.7,192.3,231.3,35.1,Frugivore,Forest,1,Insessorial,97468.24,467,0.3217681533576586,0.6393497494708423
Ducula_aenea,30.4,8.1,6.9,143.2,240,30.2,Frugivore,Forest,1,Insessorial,5136924.07,545,0.6168926111646232,0.2866400316039819
Ducula_badia,26.049999999999997,7.35,6.5,163.65,230.05,27.75,Frugivore,Forest,2,Insessorial,3051711.0100000002,486,0.303772759588941,0.11028517267055177
Ducula_bicolor,27.4,6.2,6.3,128.3,226.2,29.5,Frugivore,Forest,2,Insessorial,626352.2,440,0.40094788594001485,0.2362529290515733
Ducula_carola,25.1,6,5.6,120.2,209.2,25.9,Frugivore,Forest,1,Insessorial,222701.31,289,0.23539026326781531,-0.022880741217956833
Ducula_forsteni,28.4,6.1,6.8,181.2,240.4,33.2,Frugivore,Forest,2,Insessorial,145694.29,510,0.4729294610148843,0.5025847568285905
Ducula_lacernulata,29.6,6.6,6.2,148.5,208,28.2,Frugivore,Forest,2,Insessorial,68766.83,150,0.5593073511047278,0.14267688145424295
Ducula_luctuosa,30.8,7.1,7.2,157.9,242.4,31.4,Frugivore,Woodland,2,Insessorial,145005.34,410,0.6456852411945712,0.3730179216938252
Ducula_pinon,36.1,9.1,8,141.6,259.4,34.6,Frugivore,Forest,2,Insessorial,635132.32,756,1.0271875890913793,0.6033589619334077
Ducula_poliocephala,29.3,6.4,6,149.8,212,30,Frugivore,Forest,2,Insessorial,266333.85,555,0.537712878582267,0.27224371658900803
Ducula_radiata,23.7,5.7,4.9,137,204.2,26.2,Frugivore,Forest,1,Insessorial,154747.93,295,0.13461605816299793,-0.0012862686954959444
Ducula_rosacea,27.5,6.3,5.9,141.5,229,33.8,Frugivore,Forest,2,Insessorial,61035.43,385.6,0.40814604344750194,0.5457737018735118
Ducula_rufigaster,27.8,6.3,5.9,109,196.6,31,Frugivore,Forest,2,Insessorial,670937.24,436,0.4297405159699628,0.3442252916638775
Ducula_spilorrhoa,27.4,7,6.8,141.5,241.2,32.1,Frugivore,Forest,2,Insessorial,518577.49,464,0.40094788594001485,0.423405024246234
Ducula_zoeae,31,6,6.1,127.8,219.8,32,Frugivore,Forest,2,Insessorial,706706.05,568,0.660081556209545,0.41620686673874696
Gallicolumba_crinigera,20.3,3.1,4.5,97.2,150.2,36.1,Omnivore,Forest,1,Terrestrial,94066.4,192.2,-0.11012129709155812,0.7113313245457118
Gallicolumba_hoedtii,18.8,3.9,4.8,102.3,148.7,27,Frugivore,Forest,1,Terrestrial,27951.31,135,-0.2180936597038623,0.05629899136439967
Gallicolumba_jobiensis,18.4,3.4,4.1,86,144.2,26.9,Omnivore,Forest,1,Terrestrial,647409.7,135,-0.24688628973381024,0.04910083385691262
Gallicolumba_luzonica,20.7,2.9,4.2,80.7,142.7,32.5,Omnivore,Forest,1,Terrestrial,107374.52,196,-0.08132866706161043,0.4521976542761817
Gallicolumba_rufigula,18.8,2.6,3.7,75.2,129.8,31.3,Omnivore,Forest,1,Terrestrial,731477.39,130,-0.2180936597038623,0.3658197641863384
Gallicolumba_tristigmata,22.6,4.7,4.9,108,159.3,43,Omnivore,Forest,1,Terrestrial,171123.3,275,0.05543632558064169,1.208004192562311
Geopelia_humeralis,19.3,3.4,3.6,134,138.2,22.6,Granivore,Woodland,2,Terrestrial,2758465.78,128.4,-0.18210287216642757,-0.26041993896502585
Geopelia_maugeus,15,2.7,2.9,102.2,100.4,18.5,Granivore,Woodland,2,Terrestrial,85270.16,56.6,-0.4916236449883663,-0.5555443967719907
Geopelia_placida,13.6,2.4,2.8,89.7,99,15.2,Granivore,Woodland,2,Terrestrial,5572643.25,47.8,-0.5923978500931836,-0.79308359451906
Geopelia_striata,17.2,2.5,2.9,95,97,15.5,Granivore,Woodland,2,Terrestrial,1047872.82,56.6,-0.33326417982365353,-0.771489121996599
Geophaps_scripta,19.8,4.5,5.1,105.8,140.6,28.8,Granivore,Woodland,2,Terrestrial,953627.9,221.4,-0.14611208462899283,0.18586582649916475
Geotrygon_albifacies,24.7,3.7,4.4,80.2,141.4,43.3,Omnivore,Forest,1,Terrestrial,192106.95,238,0.2065976332378674,1.2295986650847717
Geotrygon_caniceps,20.799999999999997,2.9,4.25,85.2,150.05,34.75,Omnivore,Forest,1,Terrestrial,28094.079999999998,192,-0.07413050955412365,0.614156198194638
Geotrygon_chiriquensis,24.8,3.5,4.4,80.8,148.2,42.3,Omnivore,Forest,1,Terrestrial,16384.72,308,0.21379579074535443,1.157617090009902
Geotrygon_chrysia,23.9,3,4.2,92,152.8,30.2,Omnivore,Woodland,1,Terrestrial,207769.78,169,0.14901237317797178,0.2866400316039819
Geotrygon_costaricensis,22.8,3.5,4.4,77.8,139.2,41.3,Omnivore,Forest,1,Terrestrial,16523.84,285.1,0.06983264059561553,1.0856355149350327
Geotrygon_frenata,26.8,4.6,5.7,100.7,155.8,42.3,Omnivore,Forest,1,Terrestrial,442995.43,307,0.35775894089509336,1.157617090009902
Geotrygon_lawrencii,21.6,3.4,4.5,74.2,137.5,40.3,Omnivore,Forest,1,Terrestrial,7970.03,220,-0.01654524949422777,1.0136539398601632
Geotrygon_linearis,23.4,3.5,4.8,93.8,150.5,41.2,Granivore,Forest,1,Terrestrial,162092.83,261,0.11302158564053705,1.078437357427546
Geotrygon_montana,19.5,3.5,4.4,76.3,136.5,26.9,Omnivore,Forest,1,Terrestrial,13251114.74,133.9,-0.16770655715145372,0.04910083385691262
Geotrygon_mystacea,26.6,3.2,5.1,88.2,162,34.1,Omnivore,Woodland,1,Terrestrial,13979.55,211,0.3433626258801195,0.5673681743959729
Geotrygon_saphirina,19.4,3.4,3.8,63.1,136.3,35.3,Omnivore,Forest,1,Terrestrial,569182.48,203,-0.17490471465894078,0.653746064485816
Geotrygon_versicolor,24.7,3.8,5,88.2,155.8,35.6,Omnivore,Forest,1,Terrestrial,11021.79,225,0.2065976332378674,0.6753405370082771
Geotrygon_violacea,19.6,2.5,4.2,86.7,143.4,26.4,Omnivore,Forest,1,Terrestrial,1490404.57,95.2,-0.16050839964396668,0.013110046319477896
Goura_scheepmakeri,48.45,8.3,9.2,265.35,356.75,91.65,Omnivore,Forest,2,Terrestrial,207803.88,2235,1.9161600412660171,4.709907819954711
Hemiphaga_novaeseelandiae,29.6,5.9,6,193.2,256.6,34.5,Frugivore,Forest,2,Insessorial,207708.89,653,0.5593073511047278,0.5961608044259206
Henicophaps_albifrons,36,7.1,8.5,139.4,192.6,32.9,Omnivore,Forest,3,Terrestrial,768903.29,247,1.0199894315838922,0.48099028430612933
Leptotila_cassini,17.9,3.4,3.9,86.1,132.3,29.9,Granivore,Forest,1,Terrestrial,314249.82,159,-0.28287707727124495,0.265045559081521
Leptotila_conoveri,20.6,2.8,3.5,90.8,136,31.6,Granivore,Forest,1,Terrestrial,2812.53,153.5,-0.08852682456909723,0.38741423670879926
Leptotila_jamaicensis,21.8,3,3.9,95.6,147,28.8,Granivore,Shrubland,1,Terrestrial,92155.91,165,-0.00214893447925393,0.18586582649916475
Leptotila_megalura,20.2,3.2,4.4,112.6,150.2,30.8,Granivore,Forest,1,Terrestrial,147285.79,218,-0.11731945459904516,0.32982897664890365
Leptotila_ochraceiventris,21.2,3.1,3.8,96.2,132.4,31.3,Granivore,Forest,1,Generalist,6446.42,146,-0.04533787952417571,0.3658197641863384
Leptotila_pallida,20.4,3.4,3.9,93,136.2,30.3,Granivore,Forest,1,Terrestrial,117295.45,122.8,-0.10292313958407132,0.2938381891114689
Leptotila_plumbeiceps,20.6,2.9,4.2,98.2,141,31,Granivore,Forest,1,Terrestrial,360918.88,170,-0.08852682456909723,0.3442252916638775
Leptotila_rufaxilla,20.3,3.4,4.5,94.3,135.5,27.3,Granivore,Forest,1,Terrestrial,11668214.68,157,-0.11012129709155812,0.07789346388686055
Leptotila_verreauxi,19.5,3.6,4,102.1,136.7,27.7,Granivore,Shrubland,1,Terrestrial,15542979.81,146.9,-0.16770655715145372,0.10668609391680824
Leucosarcia_melanoleuca,28.8,4.6,4.6,133,197,41.2,Omnivore,Forest,2,Terrestrial,503204.11,428.6,0.5017220910448322,1.078437357427546
Lopholaimus_antarcticus,25.8,5.8,8.9,193.4,277.6,30.8,Frugivore,Forest,2,Insessorial,317014.63,496.4,0.2857773658202239,0.32982897664890365
Macropygia_amboinensis,21,3.5,4.8,190.6,171.9,22.8,Frugivore,Forest,1,Insessorial,1059941.3,237,-0.05973419453914955,-0.246023623950052
Macropygia_emiliana,22.2,3.7,4.9,154.5,171,22.8,Frugivore,Forest,1,Insessorial,580323.25,161,0.02664369555069375,-0.246023623950052
Macropygia_magna,22,4.2,5.8,186.9,187.2,24.7,Frugivore,Forest,1,Insessorial,34319.88,237,0.01224738053571991,-0.10925863130780013
Macropygia_nigrirostris,18.6,3.2,5.3,137.2,146.5,19.7,Omnivore,Forest,1,Insessorial,646983.57,90.1,-0.23248997471883615,-0.46916650668214743
Macropygia_phasianella,21.4,3.7,4.8,189,175.8,24.5,Omnivore,NA,1,Insessorial,582030.42,237,-0.030941564509201866,-0.12365494632277396
