jetz_scientific_name,beak_length,beak_width,beak_depth,tail_length,wing_length,tarsus_length,trophic_niche,habitat,habitat_density,primary_lifestyle,range_size,mass,trophic_trait,locomotory_trait
Macropygia_ruficeps,16.7,2.8,3.6,150.6,141,18.8,Omnivore,Forest,1,Generalist,1783125.51,81.9,-0.36925496736108826,-0.5339499242495298
Macropygia_tenuirostris,20.5,3.6,4.8,187.2,176.2,21.6,Frugivore,Forest,1,Insessorial,282345.03,177,-0.09572498207658428,-0.33240151403989526
Macropygia_unchall,22.1,3.3,4.2,166.4,174.8,21.9,Omnivore,Forest,1,Insessorial,2550794.48,168,0.019445538043206957,-0.31080704151743466
Metriopelia_aymara,12.9,2.7,2.9,61.6,116.2,18.9,Granivore,Grassland,3,Terrestrial,832237.5,61.8,-0.6427849526455921,-0.526751766742043
Metriopelia_ceciliae,13.8,2.8,3.1,66.2,95,17.6,Granivore,Shrubland,3,Terrestrial,490195.48,55.1,-0.5780015350782096,-0.6203278143393731
Metriopelia_melanoptera,15,3,3.8,83.3,130.6,19.6,Granivore,Shrubland,3,Terrestrial,1845275.52,100,-0.4916236449883663,-0.4763646641896342
Nesoenas_mayeri,27.4,5.1,5.6,159.3,208.5,34.7,Omnivore,Forest,3,Generalist,75.06,302.8,0.40094788594001485,0.6105571194408946
Nesoenas_picturata,20.5,3.8,4.7,104.2,165.8,24.8,Granivore,Forest,2,Terrestrial,593803.34,176.8,-0.09572498207658428,-0.10206047380031308
Ocyphaps_lophotes,17.7,4.2,4.3,134.4,160.6,26.4,Omnivore,Grassland,3,Terrestrial,7382616.53,204,-0.2972733922862188,0.013110046319477896
Oena_capensis,13.6,2.1,2.8,125.8,102.5,14.3,Granivore,Shrubland,3,Terrestrial,9891692.7,40.6,-0.5923978500931836,-0.8578670120864423
Otidiphaps_nobilis,28.55,4.15,6.05,177.2,181.4,62.2,Omnivore,Forest,2,Terrestrial,460536.28,500,0.4837266972761149,2.590050433999805
Patagioenas_araucana,24.9,5,5.6,133.4,210.2,30.8,Frugivore,Forest,2,Insessorial,289225.92,270,0.22099394825284124,0.32982897664890365
Patagioenas_caribaea,24,5.5,6,147,209.7,28.3,Frugivore,Forest,2,Insessorial,7105.93,250,0.15621053068545881,0.14987503896173002
Patagioenas_cayennensis,24.5,4.6,5.5,112.7,180.3,23.4,Frugivore,Forest,3,Insessorial,13517479.29,229,0.19220131822289355,-0.20283467890513046
Patagioenas_corensis,19.8,4.8,6,113,192,26.2,Omnivore,Shrubland,2,Insessorial,129079.86,272.3,-0.14611208462899283,-0.0012862686954959444
Patagioenas_fasciata,25.35,5.8,6.15,141.5,205.9,26.35,Granivore,Forest,2,Terrestrial,3695645.52,366.3,0.2533856570365327,0.009510967565734628
Patagioenas_flavirostris,23,4,5.7,114.8,186.9,23.1,Frugivore,Woodland,2,Insessorial,917034.76,270.8,0.08422895561058936,-0.2244291514275911
Patagioenas_goodsoni,17,4,5.2,99.6,148.7,20,Frugivore,Forest,2,Insessorial,87027.2,176,-0.3476604948386274,-0.44757203415968655
Patagioenas_inornata,24.7,4.6,5.2,123.8,209,27.7,Omnivore,Forest,2,Insessorial,50937.43,365,0.2065976332378674,0.10668609391680824
Patagioenas_leucocephala,27.8,5.3,5.3,121.5,190.8,26.7,Frugivore,Woodland,2,Insessorial,238971.29,240.1,0.4297405159699628,0.034704518841938786
Patagioenas_maculosa,23.55,4.55,5.75,115.55,220.05,29.6,Granivore,Woodland,2,Terrestrial,4255994.36,347,0.12381882190176761,0.24345108655906036
Patagioenas_nigrirostris,21.7,5,5.9,106.5,162,20.8,Frugivore,Forest,2,Insessorial,352468.53,176,-0.009347091986740977,-0.3899867740997909
Patagioenas_picazuro,25.3,4.8,6.7,131.8,218.2,30.3,Omnivore,Forest,3,Generalist,5829252.93,279,0.24978657828278916,0.2938381891114689
Patagioenas_plumbea,23.1,4.3,5.1,141.6,177.8,23.1,Frugivore,Forest,1,Insessorial,6564806.47,178.8,0.09142711311807641,-0.2244291514275911
Patagioenas_speciosa,24.5,4.8,6,98.3,184.7,23.7,Frugivore,Forest,1,Insessorial,7713359.51,258.5,0.19220131822289355,-0.18124020638266958
Patagioenas_squamosa,28.1,4.4,6,140.3,210.3,26.1,Frugivore,Forest,2,Insessorial,202802.2,312,0.4513349884924237,-0.008484426202982736
Patagioenas_subvinacea,18.8,3.8,4.1,114.4,156.3,20.8,Frugivore,Forest,2,Insessorial,6899058.97,162.5,-0.2180936597038623,-0.3899867740997909
Phapitreron_amethystinus,25.9,5.2,6.3,103.7,140.3,20.5,Omnivore,Forest,1,Insessorial,227781.9,145,0.2929755233277107,-0.4115812466222518
Phapitreron_brunneiceps,25.3,4.6,6.4,96.2,137.9,20.5,Omnivore,Forest,1,Insessorial,95407.83,146,0.24978657828278916,-0.4115812466222518
Phapitreron_leucotis,18.466666666666665,4,4.8999999999999995,81.46666666666667,124.33333333333334,19.566666666666666,Frugivore,Forest,1,Insessorial,274521.44,108,-0.24208751806215228,-0.4787640500254633
Phaps_chalcoptera,25.7,3.8,4.6,126,197.8,29.3,Granivore,Forest,3,Terrestrial,5889502.17,330.7,0.27857920831273686,0.22185661403659948
Phaps_elegans,22.5,3.7,4,99,162.5,28.3,Granivore,Woodland,2,Terrestrial,694565.11,211.4,0.04823816807315464,0.14987503896173002
Ptilinopus_aurantiifrons,18.6,4.7,4.4,60.8,128,23.1,Frugivore,Forest,2,Insessorial,479657,152,-0.23248997471883615,-0.2244291514275911
Ptilinopus_cinctus,20.8,4.4,4.4,113.6,157.8,24.9,Frugivore,Forest,2,Insessorial,74691.52,243,-0.07413050955412338,-0.0948623162928263
Ptilinopus_coronulatus,15.7,3.7,3.6,63.8,117,19.7,Frugivore,Forest,2,Insessorial,670308.78,76.6,-0.4412365424359577,-0.46916650668214743
Ptilinopus_iozonus,16.1,4.2,4.2,51.8,117.8,21.6,Frugivore,Forest,2,Insessorial,674305.79,114,-0.4124439124060098,-0.33240151403989526
Ptilinopus_jambu,20.2,4.6,4.7,88.4,138.4,18.1,Frugivore,Forest,2,Insessorial,1406507.42,135,-0.11731945459904516,-0.5843370268019384
Ptilinopus_leclancheri,20,4.9,5,94.4,141.2,22.4,Frugivore,Forest,2,Insessorial,288493.56,164,-0.131715769614019,-0.2748162539799999
Ptilinopus_magnificus,26.2,4.7,5.4,137.4,163.5,24.3,Frugivore,Forest,2,Insessorial,979740.41,185.4,0.3145699958501716,-0.1380512613377478
Ptilinopus_marchei,26.4,5.9,6.8,138.2,177.4,26.2,Frugivore,Forest,2,Insessorial,53418.75,326,0.32896631086514544,-0.0012862686954959444
Ptilinopus_melanospilus,17.7,3.9,4.3,75.1,118.1,21,Frugivore,Forest,2,Insessorial,498198.97,92,-0.2972733922862188,-0.3755904590848171
Ptilinopus_merrilli,19.3,5.6,6.4,118,164.3,29.7,Frugivore,Forest,2,Insessorial,63334.69,263,-0.18210287216642757,0.25064924406654715
Ptilinopus_naina,11.7,2.8,3.3,42.6,87.4,16.1,Frugivore,Forest,2,Insessorial,269374.33,49,-0.7291628427354355,-0.7283001769516773
Ptilinopus_occipitalis,19.1,4.3,5.4,102.8,157.2,26.1,Frugivore,Forest,2,Insessorial,267780.83,238,-0.1964991871814014,-0.008484426202982736
Ptilinopus_perlatus,24,5.7,5.7,84.2,156.8,27.4,Frugivore,Forest,2,Insessorial,673225.36,210,0.15621053068545881,0.08509162139434735
Ptilinopus_porphyreus,20.7,5,4.2,93.2,145,23.4,Frugivore,Forest,2,Insessorial,27641.48,168,-0.08132866706161043,-0.20283467890513046
Ptilinopus_regina,17.2,3.7,3.8,67.2,126.8,20.2,Frugivore,Forest,2,Insessorial,553574.47,101.6,-0.33326417982365353,-0.4331757191447127
Ptilinopus_subgularis,23.2,6.2,6.5,130.6,168.4,27,Frugivore,Forest,2,Insessorial,106805.53,142,0.09862527062556321,0.05629899136439967
Ptilinopus_superbus,17.8,4.300000000000001,4.05,72.19999999999999,132.55,21.6,Frugivore,Forest,2,Insessorial,1708012.94,118,-0.29007523477873176,-0.33240151403989526
Reinwardtoena_reinwardtsi,25.6,4.8,7.1,294.8,238.2,25.9,Frugivore,Forest,1,Insessorial,656098.16,275,0.27138105080525005,-0.022880741217956833
Starnoenas_cyanocephala,22.8,3.7,4.2,96,140.3,32.9,Omnivore,Forest,1,Terrestrial,28507.5,219,0.06983264059561553,0.48099028430612933
Stigmatopelia_chinensis,19.45,3.2,3.4,127.19999999999999,137.9,20.95,Granivore,Woodland,3,Terrestrial,10292736.54,159,-0.17130563590519726,-0.3791895378385606
Stigmatopelia_senegalensis,17.8,2.7,3,108.5,132.2,18.9,Granivore,Woodland,3,Terrestrial,28873137.27,82.1,-0.29007523477873176,-0.526751766742043
Streptopelia_bitorquata,21.5,3.6500000000000004,4.300000000000001,114.25,159.75,25.15,Granivore,Woodland,3,Terrestrial,463603.64,153,-0.023743407001714817,-0.07686692252410893
Streptopelia_capicola,21.1,3.2,3.6,107.2,151.1,22.4,Granivore,Shrubland,3,Terrestrial,9534302.21,142,-0.0525360370316625,-0.2748162539799999
Streptopelia_decaocto,21.799999999999997,3.8,4.2,131.5,174.95,22.950000000000003,Omnivore,Human Modified,3,Terrestrial,19495951.64,149,-0.0021489344792541857,-0.23522638768882143
Streptopelia_decipiens,22.5,3.8,4.2,128.3,167.4,23.5,Granivore,Shrubland,2,Terrestrial,7210175.11,134,0.04823816807315464,-0.19563652139764343
Streptopelia_hypopyrrha,20,3.6,3.8,113.8,173,21.5,Granivore,Forest,3,Terrestrial,529885.84,162,-0.131715769614019,-0.33959967154738235
Streptopelia_lugens,20.9,3.4,3.9,115.3,172.7,21.5,Omnivore,Forest,3,Terrestrial,945579.48,155,-0.0669323520466366,-0.33959967154738235
Streptopelia_orientalis,21.9,3.1,4,127.2,176.5,25.5,Omnivore,Woodland,3,Terrestrial,16926350.97,232.9,0.0050492230282328625,-0.05167337124790451
Streptopelia_roseogrisea,19.4,3.7,3.8,106,159.2,21.2,Granivore,Shrubland,2,Terrestrial,6532097.97,155,-0.17490471465894078,-0.36119414406984324
Streptopelia_semitorquata,22.7,3.6,4.3,120.2,173.1,23.5,Granivore,Shrubland,3,Terrestrial,13753343.72,176,0.06263448308812848,-0.19563652139764343
Streptopelia_tranquebarica,15.7,3.4,3.5,82.3,134.8,17.1,Granivore,Woodland,2,Terrestrial,9407303.38,103,-0.4412365424359577,-0.6563186018768078
Streptopelia_turtur,22.4,4.7,4.9,109.7,170.7,22.3,Granivore,Woodland,2,Terrestrial,17578320.62,132,0.04104001056566759,-0.28201441148748674
Streptopelia_vinacea,16.5,2.8,3.3,97,136.4,20.2,Granivore,Shrubland,2,Terrestrial,6146574.47,110,-0.3836512823760621,-0.4331757191447127
Treron_apicauda,21,5.4,6.9,172.3,163.6,23.8,Frugivore,Forest,2,Insessorial,1630253.65,217.2,-0.05973419453914955,-0.17404204887518254
Treron_bicinctus,18.3,4.9,5.5,89.9,156.2,21.2,Frugivore,Forest,2,Insessorial,2448171.73,174,-0.25408444724129703,-0.36119414406984324
Treron_calvus,22.45,6.3,7.199999999999999,99.1,165.3,23.4,Frugivore,Forest,2,Insessorial,11376321.04,197.5,0.044639089319411115,-0.20283467890513046
Treron_capellei,31.4,8.6,10.3,112.4,193.8,23.1,Frugivore,Forest,2,Insessorial,1127623.03,401.3,0.6888741862394927,-0.2244291514275911
Treron_curvirostra,19.4,5.9,7.4,73.9,135.9,19.9,Frugivore,Forest,2,Insessorial,3273169.54,134.5,-0.17490471465894078,-0.4547701916671736
Treron_formosae,23.45,5.6,6.55,128.9,195.64999999999998,27.4,Frugivore,Forest,2,Insessorial,40376.97,140,0.11662066439428057,0.08509162139434735
Treron_fulvicollis,19.2,4.5,5,79,143.4,19.1,Frugivore,Woodland,2,Insessorial,932158.97,167,-0.18930102967391463,-0.512355451727069
Treron_griseicauda,20.4,5.5,7.3,86.8,145.4,23.3,Frugivore,Grassland,2,Insessorial,245187.84,205.7,-0.10292313958407132,-0.21003283641261727
Treron_olax,17.9,4.1,4.7,64.4,118.8,17.1,Frugivore,Forest,2,Insessorial,1359140.89,77,-0.28287707727124495,-0.6563186018768078
Treron_oxyurus,21.4,5.5,6.5,119.6,156.8,23.5,Frugivore,Forest,2,Insessorial,95078.12,205.7,-0.030941564509201866,-0.19563652139764343
Treron_phoenicopterus,21,6.5,7.8,106.3,188.2,25.1,Frugivore,Forest,2,Insessorial,4843995.11,235,-0.05973419453914955,-0.0804660012778522
Treron_pompadora,19.825,4.975,6.1,81.325,151.275,23.3,Frugivore,Forest,2,Insessorial,2245139.3,222.25,-0.1443125452521212,-0.21003283641261727
Treron_psittaceus,22.6,6,7.3,98.2,165.8,25.5,Frugivore,Forest,2,Insessorial,21010.32,205.7,0.05543632558064169,-0.05167337124790451
Treron_seimundi,20.7,6.1,6.8,141.8,153.6,20.8,Frugivore,Forest,2,Insessorial,219840.39,157.8,-0.08132866706161043,-0.3899867740997909
Treron_sieboldii,22.7,5.1,5.6,118,182.6,23.3,Frugivore,Forest,2,Insessorial,2159328.24,245,0.06263448308812848,-0.21003283641261727
Treron_sphenurus,20.3,5.1,5.3,117,170.7,22.3,Frugivore,Forest,1,Insessorial,1738455.55,210,-0.11012129709155812,-0.28201441148748674
Treron_vernans,19.4,4.7,5.2,79.8,137.4,20.6,Frugivore,Forest,2,Insessorial,2260914.59,132,-0.17490471465894078,-0.4043830891147647
Treron_waalia,20.4,6.2,7,106.2,179.4,24.6,Frugivore,Woodland,2,Insessorial,5454383.59,254,-0.10292313958407132,-0.11645678881528693
Trugon_terrestris,27.3,5.1,7.6,121.2,173.5,47,Granivore,Forest,1,Terrestrial,651761.91,400,0.3937497284325281,1.4959304928617887
Turacoena_manadensis,25.4,4.7,5.7,181.3,198.7,26.7,Frugivore,Forest,1,Insessorial,157651.99,208.6,0.256984735790276,0.034704518841938786
Turacoena_modesta,25,4.8,5.6,162.2,196.8,25.4,Frugivore,Forest,1,Insessorial,31634.62,340,0.22819210576032828,-0.05887152875539156
Turtur_abyssinicus,16.4,2.2,2.7,77.8,105.4,17.9,Granivore,Shrubland,2,Terrestrial,3889636.7,62.7,-0.39084943988354914,-0.5987333418169125
Turtur_afer,17.5,2.1,2.9,80.4,105.2,18,Granivore,Shrubland,2,Terrestrial,10011361.74,65.6,-0.31166970730119264,-0.5915351843094254
Turtur_brehmeri,18.5,2.7,3.3,107.2,126.4,26.6,Omnivore,Forest,2,Terrestrial,2760838.43,116,-0.23968813222632318,0.02750636133445199
Turtur_chalcospilos,16.5,2.6,3.2,74.6,110.5,18.5,Granivore,Shrubland,2,Terrestrial,5888722.68,60.6,-0.3836512823760621,-0.5555443967719907
Turtur_tympanistria,17,2.9,3.5,83.6,112.9,21,Granivore,Forest,2,Terrestrial,8134665.65,70.6,-0.3476604948386274,-0.3755904590848171
Uropelia_campestris,10.7,2.1,2.4,73,65.2,14.7,Granivore,Grassland,3,Terrestrial,1791696.14,35.2,-0.801144417810305,-0.8290743820564946
Zenaida_asiatica,24,4.2,4.5,116.2,160.8,24.8,Granivore,Shrubland,2,Generalist,2959489.41,153,0.15621053068545881,-0.10206047380031308
Zenaida_auriculata,19,3.7,4,92.9,136.2,21,Granivore,Human Modified,3,Terrestrial,11530888.21,110.2,-0.20369734468888845,-0.3755904590848171
Zenaida_aurita,22.1,2.8,4.5,96.4,149,22.9,Omnivore,Forest,3,Generalist,230577.71,156,0.019445538043206957,-0.2388254664425652
Zenaida_macroura,19.6,2.7,3.4,122.2,144.4,19.6,Granivore,Human Modified,3,Terrestrial,11131808.01,118.9,-0.16050839964396668,-0.4763646641896342
Zenaida_meloda,23.1,3.9,4.4,100.8,158,25,Granivore,Shrubland,2,Generalist,265815.1,209.2,0.09142711311807641,-0.08766415878533924
